Box_conveyor;Part_conveyor;Grab;C_plus;Auto;Manual;Emergency_stop;Reset_button;Start;Stop;Part_at_place;Box_at_place;Detected;C_limit;Temps_occurrence
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826516490945
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826516521913
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826516632351
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826516703814
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826516734795
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826516798756
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826516829430
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826516861395
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826516925524
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826517070434
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826517342266
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826517582118
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826517647078
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826517711038
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826517845954
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826517957885
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826517989555
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826518298064
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826518314054
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826518329231
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826518424678
false;false;true;false;true;false;true;false;false;true;true;false;true;true;63826518520618
false;false;true;false;true;false;true;false;false;true;true;false;true;true;63826518536610
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826518552600
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826518603568
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826518669526
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826518802443
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826518821433
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826518964343
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826518998322
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826519046293
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826519143234
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826519176213
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826519319124
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826519385085
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826519424062
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826519452043
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826519517005
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826519547986
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826519580965
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826519820062
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826519995954
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826520059914
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826520123932
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826520203587
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826520235568
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826520268124
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826520332085
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826520366605
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826520431566
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826520465544
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826520609455
false;true;false;false;true;false;true;false;false;true;true;false;true;true;63826521016850
false;true;false;false;true;false;true;false;false;true;true;false;true;true;63826521029843
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826521076813
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826521141772
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826521221723
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826521253704
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826521319663
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826521381624
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826521413605
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826521446583
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826521515542
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826521563510
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826521660454
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826521788377
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826521820356
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826521972262
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826522066966
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826522131926
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826522211876
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826522227866
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826522260846
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826522309816
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826522342795
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826522375775
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826522441733
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826522568656
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826522839892
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826522856886
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826523078751
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826523158270
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826523222231
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826523351657
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826523466587
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826523494569
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826523527548
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826523799380
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826523816370
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826523930300
false;false;true;false;true;false;true;false;false;true;true;false;true;true;63826524010249
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826524026238
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826524041229
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826524106190
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826524170155
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826524313584
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826524328531
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826524440703
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826524473682
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826524616594
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826524648573
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826524810978
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826524889932
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826524927907
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826524948894
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826525027844
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826525060825
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826525093803
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826525333656
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826525494562
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826525575507
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826525640466
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826525672446
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826525737405
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826525769386
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826525801365
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826525881317
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826525945277
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826526073411
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826526520963
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826526537953
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826526648389
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826526713348
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826526750326
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826526821282
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826526887240
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826526920219
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826526952201
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826527035148
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826527062133
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826527159071
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826527272003
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826527292990
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826527409917
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826527429905
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826527603800
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826527667349
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826527714318
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826527749297
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826527781278
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826527813258
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826527846237
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826527910198
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826528039117
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826528310949
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826528325940
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826528548285
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826528628236
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826528725176
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826528869087
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826528932048
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826528965027
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826528998007
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826529274834
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826529305816
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826529415747
false;false;true;false;true;false;true;false;false;true;true;false;true;true;63826529509690
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826529527678
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826529543668
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826529609627
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826529688579
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826529816500
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826529832490
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826529960410
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826529993390
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826530056351
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826530095329
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826530156290
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826530332182
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826530397141
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826530430119
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826530460101
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826530493080
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826530525061
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826530557041
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826530637992
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826530813884
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826530830872
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826530861852
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826531037252
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826531104207
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826531183159
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826531279100
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826531342065
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826531375045
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826531490483
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826531513467
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826531786806
false;true;false;false;true;false;true;false;false;true;true;false;true;true;63826531806792
false;true;false;false;true;false;true;false;false;true;true;false;true;true;63826531827781
false;true;false;false;true;false;true;false;false;true;true;false;true;false;63826531923722
false;true;false;false;true;false;true;false;false;true;true;false;false;false;63826531990681
false;true;false;false;true;false;true;false;false;true;false;false;false;false;63826532024659
false;false;false;false;true;false;true;false;false;true;false;false;false;false;63826532040648
false;false;false;false;true;false;true;false;false;true;false;false;false;false;63826532058638
false;false;false;false;true;false;true;false;false;true;false;false;false;false;63826532127595
false;false;false;false;true;false;true;false;false;true;false;false;false;false;63826532193554
false;false;false;false;true;false;true;false;false;true;false;false;false;false;63826532336465
true;false;false;false;true;false;true;false;false;true;false;false;false;false;63826532353455
true;false;false;false;true;false;true;false;false;true;false;false;false;true;63826532578010
false;false;false;false;true;false;true;false;false;true;false;true;false;true;63826534545104
true;false;false;false;true;false;true;false;false;true;false;false;false;true;63826534756419
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826534771409
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826534799391
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826534913320
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826534963290
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826534995270
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826535027250
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826535124190
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826535156170
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826535205140
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826535268102
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826535299085
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826535427003
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826535572913
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826535830753
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826535847591
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826536072938
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826536137898
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826536250122
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826536378626
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826536441587
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826536475175
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826536524145
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826536829465
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826536845454
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826536969380
false;false;true;false;true;false;true;false;false;true;true;false;true;true;63826537066319
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826537082308
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826537130279
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826537194238
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826537338151
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826537356137
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826537500049
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826537539580
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826537566563
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826537676446
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826537844342
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826537904816
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826537937796
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826537985960
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826538051625
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826538084606
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826538116587
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826538357437
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826538517337
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826538589293
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826538654253
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826538719213
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826538766183
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826538798163
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826538830143
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826538893106
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826538958065
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826539104972
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826539567686
false;true;false;false;true;false;true;false;false;true;true;false;true;true;63826539582679
false;true;false;false;true;false;true;false;false;true;true;false;true;true;63826539599667
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826539646638
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826539719593
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826539784553
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826539817533
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826539881492
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826539913473
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826539976437
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826540014412
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826540048392
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826540111353
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826540186811
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826540327723
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826540345713
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826540456644
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826540599558
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826540633536
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826540666515
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826540700494
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826540732474
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826540790437
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826540844406
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826540863393
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826540894373
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826540942980
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826540973962
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826541101002
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826541342991
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826541583841
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826541648801
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826541712760
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826541743742
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826541859670
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826541952613
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826541983594
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826542016574
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826542288406
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826542305395
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826542433316
false;false;true;false;true;false;true;false;false;true;true;false;true;true;63826542488281
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826542525257
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826542605210
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826542702149
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826542800088
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826542831068
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826542943000
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826542975979
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826543104900
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826543183851
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826543311773
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826543343752
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826543376731
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826543409711
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826543441692
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826543522643
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826543553620
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826543585602
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826543825454
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826543985354
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826544066072
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826544141913
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826544204361
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826544222351
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826544271540
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826544305518
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826544370482
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826544436441
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826544470426
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826544598346
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826544982140
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826545015119
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826545030110
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826545046101
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826545143039
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826545208998
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826545256969
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826545321928
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826545386888
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826545418869
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826545449849
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826545514809
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826545562780
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826545659227
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826545796669
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826545823378
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826545936919
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826545968648
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826546128285
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826546208616
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826546230603
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826546263581
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826546296104
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826546344606
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826546375593
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826546407225
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826546441800
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826546569724
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826546844051
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826546861547
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826547085917
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826547149877
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826547213838
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826547356751
false;false;false;false;true;false;true;false;false;true;false;false;false;true;63826547454689
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826547488669
false;false;false;false;true;false;true;false;false;true;false;false;true;true;63826547792523
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826547812512
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826547825504
false;false;true;false;true;false;true;false;false;true;false;false;true;true;63826547938435
false;false;true;false;true;false;true;false;false;true;true;false;true;true;63826548037372
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826548055362
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826548102332
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826548198272
false;true;true;false;true;false;true;false;false;true;true;false;true;true;63826548344183
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826548360172
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826548474102
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826548511080
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826548544059
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826548576039
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826548608020
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826548720954
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826548850623
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826548882216
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826548914922
false;true;true;true;true;false;true;false;false;true;true;false;true;false;63826548945705
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826548978685
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826549026655
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826549154581
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826549300491
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826549366450
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826549395432
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826549524351
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826549605302
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826549670262
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826549764203
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826549835160
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826549868139
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826549976072
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826550042032
false;true;true;true;true;false;true;false;false;true;true;false;true;true;63826550282695
false;true;false;false;true;false;true;false;false;true;true;false;true;true;63826550298685
false;true;false;false;true;false;true;false;false;true;true;false;true;true;63826550314674
false;true;false;false;true;false;true;false;false;true;true;false;true;false;63826550410615
false;true;false;false;true;false;true;false;false;true;true;false;false;false;63826550474574
false;true;false;false;true;false;true;false;false;true;true;false;false;false;63826550493564
false;true;false;false;true;false;true;false;false;true;true;false;false;false;63826550548528
false;true;false;false;true;false;true;false;false;true;false;false;false;false;63826550580509
false;false;false;false;true;false;true;false;false;true;false;false;false;false;63826550596500
false;false;false;false;true;false;true;false;false;true;false;false;false;false;63826550683446
true;false;false;false;true;false;true;false;false;true;false;false;false;false;63826550828961
true;false;false;false;true;false;true;false;false;true;false;false;false;true;63826551061817
false;false;false;false;true;false;true;false;false;true;false;true;false;true;63826553063869
